province_id,longitude,latitude,is_hole
2002,121.224,27.946,False
2002,121.223,27.947,False
2002,121.225,27.947,False
2003,121.221,27.947,False
2003,121.22,27.945,False
2003,121.22,27.946,False
2003,121.221,27.947,False
2004,121.217,27.938,False
2004,121.213,27.937,False
2004,121.218,27.939,False
2004,121.217,27.938,False
2005,121.037,27.961,False
2005,121.036,27.96,False
2005,121.035,27.961,False
2005,121.037,27.961,False
2006,121.225,27.933,False
2006,121.224,27.932,False
2006,121.223,27.933,False
2006,121.225,27.933,False
2007,121.079,27.943,False
2007,121.08,27.941,False
2007,121.078,27.943,False
2007,121.079,27.943,False
2008,121.167,27.922,False
2008,121.166,27.923,False
2008,121.167,27.923,False
2008,121.167,27.922,False
2009,121.105,27.918,False
2009,121.119,27.913,False
2009,121.107,27.908,False
2009,121.105,27.918,False
2010,121.156,27.916,False
2010,121.155,27.915,False
2010,121.155,27.916,False
2010,121.156,27.916,False
2011,121.125,27.919,False
2011,121.121,27.919,False
2011,121.126,27.92,False
2011,121.125,27.919,False
2012,121.153,27.91,False
2012,121.153,27.909,False
2012,121.152,27.91,False
2012,121.153,27.91,False
2013,121.156,27.909,False
2013,121.155,27.908,False
2013,121.157,27.909,False
2013,121.156,27.909,False
2014,121.126,27.903,False
2014,121.141,27.883,False
2014,121.099,27.871,False
2014,121.126,27.903,False
2015,121.12,27.89,False
2015,121.12,27.889,False
2015,121.119,27.89,False
2015,121.12,27.89,False
2016,121.143,27.883,False
2016,121.142,27.882,False
2016,121.142,27.883,False
2016,121.143,27.883,False
2017,121.143,27.882,False
2017,121.145,27.877,False
2017,121.139,27.878,False
2017,121.143,27.882,False
2018,121.153,27.873,False
2018,121.164,27.866,False
2018,121.143,27.86,False
2018,121.153,27.873,False
2019,121.175,27.873,False
2019,121.174,27.872,False
2019,121.173,27.872,False
2019,121.175,27.873,False
2020,121.138,27.878,False
2020,121.137,27.877,False
2020,121.137,27.878,False
2020,121.138,27.878,False
2021,121.122,27.852,False
2021,121.173,27.817,False
2021,121.085,27.82,False
2021,121.122,27.852,False
2022,121.097,27.871,False
2022,121.094,27.873,False
2022,121.096,27.874,False
2022,121.097,27.871,False
2023,121.166,27.863,False
2023,121.163,27.863,False
2023,121.166,27.864,False
2023,121.166,27.863,False
2024,121.093,27.873,False
2024,121.086,27.87,False
2024,121.085,27.871,False
2024,121.093,27.873,False
2025,121.156,27.863,False
2025,121.157,27.863,False
2025,121.156,27.863,False
2025,121.156,27.863,False
2026,121.167,27.859,False
2026,121.164,27.86,False
2026,121.166,27.861,False
2026,121.167,27.859,False
2027,121.169,27.86,False
2027,121.168,27.859,False
2027,121.168,27.86,False
2027,121.169,27.86,False
2028,121.022,27.836,False
2028,121.06,27.862,False
2028,121.085,27.868,False
2028,121.022,27.836,False
2029,121.138,27.859,False
2029,121.137,27.86,False
2029,121.138,27.86,False
2029,121.138,27.859,False
2030,121.03,27.875,False
2030,121.029,27.874,False
2030,121.029,27.875,False
2030,121.03,27.875,False
2031,121.138,27.857,False
2031,121.137,27.856,False
2031,121.136,27.856,False
2031,121.138,27.857,False
2032,121.235,27.842,False
2032,121.233,27.841,False
2032,121.233,27.842,False
2032,121.235,27.842,False
2033,121.244,27.836,False
2033,121.25,27.835,False
2033,121.25,27.834,False
2033,121.244,27.836,False
2034,121.239,27.837,False
2034,121.239,27.836,False
2034,121.239,27.837,False
2034,121.239,27.837,False
2035,121.232,27.836,False
2035,121.232,27.835,False
2035,121.231,27.836,False
2035,121.232,27.836,False
2036,121.183,27.841,False
2036,121.183,27.84,False
2036,121.182,27.841,False
2036,121.183,27.841,False
2037,121.181,27.84,False
2037,121.182,27.838,False
2037,121.181,27.839,False
2037,121.181,27.84,False
2038,121.212,27.825,False
2038,121.22,27.821,False
2038,121.21,27.821,False
2038,121.212,27.825,False
2039,121.222,27.827,False
2039,121.222,27.826,False
2039,121.221,27.826,False
2039,121.222,27.827,False
2040,121.178,27.832,False
2040,121.176,27.831,False
2040,121.176,27.833,False
2040,121.178,27.832,False
2041,121.204,27.827,False
2041,121.202,27.826,False
2041,121.202,27.827,False
2041,121.204,27.827,False
2042,121.211,27.819,False
2042,121.212,27.818,False
2042,121.211,27.818,False
2042,121.211,27.819,False
2043,121.212,27.816,False
2043,121.207,27.815,False
2043,121.212,27.818,False
2043,121.212,27.816,False
2044,121.211,27.813,False
2044,121.211,27.812,False
2044,121.21,27.812,False
2044,121.211,27.813,False
2045,121.174,27.817,False
2045,121.174,27.816,False
2045,121.173,27.816,False
2045,121.174,27.817,False
2046,121.155,27.819,False
2046,121.154,27.818,False
2046,121.154,27.819,False
2046,121.155,27.819,False
2047,121.125,27.802,False
2047,121.139,27.796,False
2047,121.127,27.791,False
2047,121.125,27.802,False
2048,121.001,27.838,False
2048,120.999,27.838,False
2048,121.0,27.84,False
2048,121.001,27.838,False
2049,121.006,27.838,False
2049,121.005,27.837,False
2049,121.005,27.837,False
2049,121.006,27.838,False
2050,121.133,27.819,False
2050,121.133,27.818,False
2050,121.132,27.818,False
2050,121.133,27.819,False
2051,121.081,27.82,False
2051,121.081,27.819,False
2051,121.08,27.819,False
2051,121.081,27.82,False
2052,121.093,27.81,False
2052,121.09,27.806,False
2052,121.088,27.808,False
2052,121.093,27.81,False
2053,121.095,27.806,False
2053,121.094,27.806,False
2053,121.094,27.806,False
2053,121.095,27.806,False
2054,121.091,27.802,False
2054,121.087,27.803,False
2054,121.092,27.804,False
2054,121.091,27.802,False
2055,121.141,27.794,False
2055,121.14,27.792,False
2055,121.14,27.794,False
2055,121.141,27.794,False
2056,121.143,27.791,False
2056,121.143,27.791,False
2056,121.142,27.791,False
2056,121.143,27.791,False
2057,121.129,27.789,False
2057,121.13,27.788,False
2057,121.128,27.789,False
2057,121.129,27.789,False
2058,121.084,27.795,False
2058,121.082,27.778,False
2058,121.069,27.782,False
2058,121.084,27.795,False
2059,121.146,27.778,False
2059,121.145,27.778,False
2059,121.145,27.778,False
2059,121.146,27.778,False
2060,121.126,27.776,False
2060,121.137,27.772,False
2060,121.126,27.771,False
2060,121.126,27.776,False
2061,121.142,27.775,False
2061,121.139,27.772,False
2061,121.138,27.773,False
2061,121.142,27.775,False
2062,121.139,27.763,False
2062,121.127,27.758,False
2062,121.131,27.768,False
2062,121.139,27.763,False
2063,121.142,27.765,False
2063,121.15,27.758,False
2063,121.142,27.758,False
2063,121.142,27.765,False
2064,121.152,27.759,False
2064,121.15,27.756,False
2064,121.149,27.757,False
2064,121.152,27.759,False
2065,121.172,27.752,False
2065,121.17,27.751,False
2065,121.17,27.752,False
2065,121.172,27.752,False
2066,121.169,27.749,False
2066,121.167,27.748,False
2066,121.167,27.75,False
2066,121.169,27.749,False
2067,121.156,27.751,False
2067,121.159,27.748,False
2067,121.156,27.748,False
2067,121.156,27.751,False
2068,121.165,27.746,False
2068,121.163,27.745,False
2068,121.163,27.746,False
2068,121.165,27.746,False
2069,121.156,27.747,False
2069,121.159,27.745,False
2069,121.156,27.745,False
2069,121.156,27.747,False
2070,121.183,27.74,False
2070,121.182,27.739,False
2070,121.182,27.74,False
2070,121.183,27.74,False
2071,121.122,27.731,False
2071,121.121,27.73,False
2071,121.121,27.731,False
2071,121.122,27.731,False
2072,121.183,27.714,False
2072,121.182,27.713,False
2072,121.181,27.713,False
2072,121.183,27.714,False
2073,121.173,27.713,False
2073,121.17,27.712,False
2073,121.17,27.713,False
2073,121.173,27.713,False
2074,121.139,27.698,False
2074,121.138,27.697,False
2074,121.138,27.698,False
2074,121.139,27.698,False
2075,121.139,27.696,False
2075,121.138,27.695,False
2075,121.139,27.696,False
2075,121.139,27.696,False
2076,120.885,27.712,False
2076,120.893,27.708,False
2076,120.884,27.708,False
2076,120.885,27.712,False
2077,121.194,27.668,False
2077,121.195,27.665,False
2077,121.192,27.666,False
2077,121.194,27.668,False
2078,120.898,27.706,False
2078,120.896,27.706,False
2078,120.897,27.706,False
2078,120.898,27.706,False
2079,120.898,27.698,False
2079,120.908,27.702,False
2079,120.908,27.692,False
2079,120.898,27.698,False
2080,121.191,27.655,False
2080,121.187,27.654,False
2080,121.192,27.658,False
2080,121.191,27.655,False
2081,121.194,27.656,False
2081,121.193,27.655,False
2081,121.192,27.655,False
2081,121.194,27.656,False
2082,120.921,27.691,False
2082,120.912,27.69,False
2082,120.921,27.694,False
2082,120.921,27.691,False
2083,120.914,27.692,False
2083,120.912,27.692,False
2083,120.914,27.692,False
2083,120.914,27.692,False
2084,121.037,27.672,False
2084,121.038,27.671,False
2084,121.037,27.671,False
2084,121.037,27.672,False
2085,120.92,27.685,False
2085,120.918,27.682,False
2085,120.914,27.683,False
2085,120.92,27.685,False
2086,120.811,27.696,False
2086,120.814,27.692,False
2086,120.808,27.692,False
2086,120.811,27.696,False
2087,120.965,27.666,False
2087,120.98,27.656,False
2087,120.965,27.647,False
2087,120.965,27.666,False
2088,120.787,27.699,False
2088,120.788,27.699,False
2088,120.788,27.698,False
2088,120.787,27.699,False
2089,120.786,27.699,False
2089,120.785,27.697,False
2089,120.785,27.699,False
2089,120.786,27.699,False
2090,121.204,27.635,False
2090,121.204,27.622,False
2090,121.191,27.622,False
2090,121.204,27.635,False
2091,120.838,27.684,False
2091,120.83,27.68,False
2091,120.828,27.689,False
2091,120.838,27.684,False
2092,121.186,27.637,False
2092,121.186,27.636,False
2092,121.185,27.637,False
2092,121.186,27.637,False
2093,120.824,27.689,False
2093,120.824,27.687,False
2093,120.824,27.689,False
2093,120.824,27.689,False
2094,120.771,27.694,False
2094,120.77,27.693,False
2094,120.769,27.694,False
2094,120.771,27.694,False
2095,121.17,27.634,False
2095,121.166,27.626,False
2095,121.161,27.632,False
2095,121.17,27.634,False
2096,120.935,27.665,False
2096,120.944,27.666,False
2096,120.945,27.662,False
2096,120.935,27.665,False
2097,120.956,27.663,False
2097,120.954,27.662,False
2097,120.954,27.663,False
2097,120.956,27.663,False
2098,121.222,27.623,False
2098,121.222,27.622,False
2098,121.22,27.622,False
2098,121.222,27.623,False
2099,121.19,27.626,False
2099,121.188,27.623,False
2099,121.189,27.626,False
2099,121.19,27.626,False
2100,120.842,27.671,False
2100,120.839,27.669,False
2100,120.836,27.676,False
2100,120.842,27.671,False
2101,121.208,27.622,False
2101,121.213,27.622,False
2101,121.202,27.61,False
2101,121.208,27.622,False
2102,121.216,27.619,False
2102,121.22,27.61,False
2102,121.213,27.615,False
2102,121.216,27.619,False
2103,121.186,27.624,False
2103,121.184,27.624,False
2103,121.184,27.624,False
2103,121.186,27.624,False
2104,120.932,27.659,False
2104,120.927,27.658,False
2104,120.93,27.66,False
2104,120.932,27.659,False
2105,121.058,27.64,False
2105,121.056,27.634,False
2105,121.052,27.636,False
2105,121.058,27.64,False
2106,120.779,27.679,False
2106,120.778,27.678,False
2106,120.778,27.68,False
2106,120.779,27.679,False
2107,121.191,27.621,False
2107,121.19,27.618,False
2107,121.189,27.618,False
2107,121.191,27.621,False
2108,121.132,27.624,False
2108,121.128,27.625,False
2108,121.132,27.628,False
2108,121.132,27.624,False
2109,121.211,27.611,False
2109,121.206,27.608,False
2109,121.211,27.612,False
2109,121.211,27.611,False
2110,121.045,27.635,False
2110,121.043,27.635,False
2110,121.045,27.636,False
2110,121.045,27.635,False
2111,120.926,27.652,False
2111,120.922,27.651,False
2111,120.921,27.652,False
2111,120.926,27.652,False
2112,120.936,27.647,False
2112,120.93,27.647,False
2112,120.936,27.649,False
2112,120.936,27.647,False
2113,121.21,27.607,False
2113,121.21,27.61,False
2113,121.211,27.61,False
2113,121.21,27.607,False
2114,121.121,27.621,False
2114,121.12,27.619,False
2114,121.121,27.621,False
2114,121.121,27.621,False
2115,120.802,27.663,False
2115,120.802,27.662,False
2115,120.802,27.662,False
2115,120.802,27.663,False
2116,120.937,27.641,False
2116,120.933,27.64,False
2116,120.933,27.642,False
2116,120.937,27.641,False
2117,120.802,27.661,False
2117,120.802,27.66,False
2117,120.802,27.661,False
2117,120.802,27.661,False
2118,120.834,27.651,False
2118,120.818,27.639,False
2118,120.82,27.648,False
2118,120.834,27.651,False
2119,120.669,27.627,False
2119,120.667,27.626,False
2119,120.667,27.627,False
2119,120.669,27.627,False
2120,120.748,27.586,False
2120,120.749,27.585,False
2120,120.748,27.585,False
2120,120.748,27.586,False
2121,120.65,27.591,False
2121,120.641,27.592,False
2121,120.651,27.594,False
2121,120.65,27.591,False
2122,120.736,27.574,False
2122,120.736,27.573,False
2122,120.735,27.574,False
2122,120.736,27.574,False
2123,120.731,27.566,False
2123,120.73,27.565,False
2123,120.729,27.565,False
2123,120.731,27.566,False
2124,120.718,27.557,False
2124,120.716,27.556,False
2124,120.716,27.557,False
2124,120.718,27.557,False
2125,121.086,27.497,False
2125,121.089,27.49,False
2125,121.082,27.495,False
2125,121.086,27.497,False
2126,121.093,27.484,False
2126,121.095,27.482,False
2126,121.093,27.483,False
2126,121.093,27.484,False
2127,121.06,27.485,False
2127,121.056,27.484,False
2127,121.054,27.487,False
2127,121.06,27.485,False
2128,121.129,27.475,False
2128,121.127,27.47,False
2128,121.12,27.474,False
2128,121.129,27.475,False
2129,121.111,27.474,False
2129,121.106,27.468,False
2129,121.103,27.475,False
2129,121.111,27.474,False
2130,121.044,27.463,False
2130,121.096,27.461,False
2130,121.105,27.448,False
2130,121.044,27.463,False
2131,121.13,27.467,False
2131,121.129,27.466,False
2131,121.128,27.469,False
2131,121.13,27.467,False
2132,120.703,27.529,False
2132,120.701,27.528,False
2132,120.7,27.528,False
2132,120.703,27.529,False
2133,120.704,27.526,False
2133,120.7,27.525,False
2133,120.704,27.527,False
2133,120.704,27.526,False
2134,120.702,27.525,False
2134,120.701,27.524,False
2134,120.701,27.525,False
2134,120.702,27.525,False
2135,121.064,27.458,False
2135,121.063,27.458,False
2135,121.063,27.459,False
2135,121.064,27.458,False
2136,120.687,27.512,False
2136,120.685,27.511,False
2136,120.685,27.512,False
2136,120.687,27.512,False
2137,120.658,27.512,False
2137,120.663,27.505,False
2137,120.657,27.507,False
2137,120.658,27.512,False
2138,121.065,27.445,False
2138,121.061,27.441,False
2138,121.058,27.446,False
2138,121.065,27.445,False
2139,120.965,27.459,False
2139,120.964,27.458,False
2139,120.964,27.46,False
2139,120.965,27.459,False
2140,120.667,27.5,False
2140,120.665,27.5,False
2140,120.666,27.5,False
2140,120.667,27.5,False
2141,121.068,27.441,False
2141,121.066,27.44,False
2141,121.066,27.441,False
2141,121.068,27.441,False
2142,120.673,27.496,False
2142,120.671,27.494,False
2142,120.672,27.496,False
2142,120.673,27.496,False
2143,120.962,27.452,False
2143,120.964,27.449,False
2143,120.961,27.451,False
2143,120.962,27.452,False
2144,121.07,27.435,False
2144,121.085,27.434,False
2144,121.085,27.429,False
2144,121.07,27.435,False
2145,120.671,27.493,False
2145,120.671,27.492,False
2145,120.671,27.493,False
2145,120.671,27.493,False
2146,121.034,27.441,False
2146,121.032,27.441,False
2146,121.032,27.442,False
2146,121.034,27.441,False
2147,121.034,27.438,False
2147,121.036,27.437,False
2147,121.033,27.437,False
2147,121.034,27.438,False
2148,121.092,27.424,False
2148,121.09,27.423,False
2148,121.091,27.424,False
2148,121.092,27.424,False
2149,121.093,27.423,False
2149,121.094,27.422,False
2149,121.093,27.422,False
2149,121.093,27.423,False
2150,121.056,27.426,False
2150,121.052,27.426,False
2150,121.052,27.428,False
2150,121.056,27.426,False
2151,121.031,27.43,False
2151,121.031,27.428,False
2151,121.03,27.429,False
2151,121.031,27.43,False
2152,121.066,27.425,False
2152,121.066,27.421,False
2152,121.064,27.424,False
2152,121.066,27.425,False
2153,121.018,27.423,False
2153,121.018,27.422,False
2153,121.017,27.423,False
2153,121.018,27.423,False
2154,121.016,27.421,False
2154,121.011,27.419,False
2154,121.015,27.423,False
2154,121.016,27.421,False
2155,120.656,27.434,False
2155,120.655,27.433,False
2155,120.655,27.434,False
2155,120.656,27.434,False
2156,120.65,27.406,False
2156,120.651,27.404,False
2156,120.65,27.406,False
2156,120.65,27.406,False
2157,120.986,27.356,False
2157,120.984,27.355,False
2157,120.985,27.356,False
2157,120.986,27.356,False
2158,120.579,27.345,False
2158,120.599,27.348,False
2158,120.583,27.337,False
2158,120.579,27.345,False
2159,120.638,27.344,False
2159,120.637,27.343,False
2159,120.637,27.343,False
2159,120.638,27.344,False
2160,120.602,27.34,False
2160,120.594,27.342,False
2160,120.603,27.341,False
2160,120.602,27.34,False
2161,120.591,27.334,False
2161,120.587,27.333,False
2161,120.591,27.335,False
2161,120.591,27.334,False
2162,120.564,27.329,False
2162,120.563,27.328,False
2162,120.563,27.329,False
2162,120.564,27.329,False
2163,120.559,27.328,False
2163,120.556,27.323,False
2163,120.554,27.324,False
2163,120.559,27.328,False
2164,120.568,27.299,False
2164,120.567,27.299,False
2164,120.567,27.299,False
2164,120.568,27.299,False
2165,120.225,27.314,False
2165,120.226,27.312,False
2165,120.224,27.314,False
2165,120.225,27.314,False
2166,120.244,27.305,False
2166,120.235,27.305,False
2166,120.242,27.31,False
2166,120.244,27.305,False
2167,120.279,27.289,False
2167,120.279,27.289,False
2167,120.278,27.289,False
2167,120.279,27.289,False
2168,120.26,27.27,False
2168,120.29,27.266,False
2168,120.274,27.255,False
2168,120.26,27.27,False
2169,120.55,27.248,False
2169,120.547,27.249,False
2169,120.55,27.25,False
2169,120.55,27.248,False
2170,120.546,27.248,False
2170,120.545,27.248,False
2170,120.545,27.248,False
2170,120.546,27.248,False
2171,120.552,27.241,False
2171,120.555,27.245,False
2171,120.561,27.245,False
2171,120.552,27.241,False
2172,120.542,27.247,False
2172,120.54,27.247,False
2172,120.54,27.248,False
2172,120.542,27.247,False
2173,120.256,27.266,False
2173,120.251,27.264,False
2173,120.256,27.266,False
2173,120.256,27.266,False
2174,120.247,27.264,False
2174,120.246,27.263,False
2174,120.246,27.264,False
2174,120.247,27.264,False
2175,120.262,27.257,False
2175,120.261,27.256,False
2175,120.261,27.257,False
2175,120.262,27.257,False
2176,120.295,27.247,False
2176,120.293,27.247,False
2176,120.292,27.249,False
2176,120.295,27.247,False
2177,120.28,27.244,False
2177,120.274,27.244,False
2177,120.278,27.25,False
2177,120.28,27.244,False
2178,120.386,27.225,False
2178,120.383,27.225,False
2178,120.386,27.226,False
2178,120.386,27.225,False
2179,120.291,27.238,False
2179,120.287,27.235,False
2179,120.288,27.238,False
2179,120.291,27.238,False
2180,120.316,27.234,False
2180,120.316,27.234,False
2180,120.315,27.234,False
2180,120.316,27.234,False
2181,120.2,27.249,False
2181,120.198,27.247,False
2181,120.199,27.249,False
2181,120.2,27.249,False
2182,120.38,27.223,False
2182,120.38,27.221,False
2182,120.379,27.222,False
2182,120.38,27.223,False
2183,120.328,27.225,False
2183,120.327,27.224,False
2183,120.327,27.225,False
2183,120.328,27.225,False
2184,120.211,27.24,False
2184,120.209,27.238,False
2184,120.209,27.241,False
2184,120.211,27.24,False
2185,120.308,27.221,False
2185,120.305,27.227,False
2185,120.308,27.228,False
2185,120.308,27.221,False
2186,120.515,27.189,False
2186,120.515,27.188,False
2186,120.514,27.189,False
2186,120.515,27.189,False
2187,120.518,27.186,False
2187,120.517,27.183,False
2187,120.516,27.186,False
2187,120.518,27.186,False
2188,120.508,27.187,False
2188,120.504,27.183,False
2188,120.504,27.184,False
2188,120.508,27.187,False
2189,120.513,27.161,False
2189,120.533,27.173,False
2189,120.524,27.149,False
2189,120.513,27.161,False
2190,120.192,27.225,False
2190,120.19,27.224,False
2190,120.19,27.225,False
2190,120.192,27.225,False
2191,120.54,27.172,False
2191,120.538,27.171,False
2191,120.538,27.171,False
2191,120.54,27.172,False
2192,120.541,27.17,False
2192,120.541,27.168,False
2192,120.539,27.17,False
2192,120.541,27.17,False
2193,120.462,27.168,False
2193,120.459,27.167,False
2193,120.459,27.169,False
2193,120.462,27.168,False
2194,120.476,27.165,False
2194,120.475,27.164,False
2194,120.474,27.165,False
2194,120.476,27.165,False
2195,120.464,27.161,False
2195,120.481,27.15,False
2195,120.484,27.144,False
2195,120.464,27.161,False
2196,120.811,27.099,False
2196,120.812,27.098,False
2196,120.811,27.098,False
2196,120.811,27.099,False
2197,120.473,27.144,False
2197,120.471,27.144,False
2197,120.471,27.145,False
2197,120.473,27.144,False
2198,120.811,27.096,False
2198,120.811,27.095,False
2198,120.81,27.096,False
2198,120.811,27.096,False
2199,120.843,27.069,False
2199,120.841,27.067,False
2199,120.843,27.069,False
2199,120.843,27.069,False
2200,120.855,27.065,False
2200,120.852,27.066,False
2200,120.856,27.066,False
2200,120.855,27.065,False
2201,120.844,27.058,False
2201,120.841,27.058,False
2201,120.844,27.059,False
2201,120.844,27.058,False
2202,120.829,27.05,False
2202,120.827,27.05,False
2202,120.829,27.052,False
2202,120.829,27.05,False
2203,120.391,27.111,False
2203,120.39,27.111,False
2203,120.39,27.111,False
2203,120.391,27.111,False
2204,120.406,27.104,False
2204,120.415,27.1,False
2204,120.399,27.097,False
2204,120.406,27.104,False
2205,120.826,27.048,False
2205,120.826,27.047,False
2205,120.825,27.048,False
2205,120.826,27.048,False
2206,120.398,27.096,False
2206,120.396,27.095,False
2206,120.396,27.096,False
2206,120.398,27.096,False
2207,120.317,27.09,False
2207,120.314,27.09,False
2207,120.316,27.091,False
2207,120.317,27.09,False
2208,120.702,27.014,False
2208,120.7,27.013,False
2208,120.702,27.014,False
2208,120.702,27.014,False
2209,120.711,27.011,False
2209,120.71,27.01,False
2209,120.711,27.011,False
2209,120.711,27.011,False
2210,120.689,27.008,False
2210,120.704,27.005,False
2210,120.692,26.996,False
2210,120.689,27.008,False
2211,120.705,27.009,False
2211,120.706,27.008,False
2211,120.705,27.008,False
2211,120.705,27.009,False
2212,120.708,26.98,False
2212,120.724,26.99,False
2212,120.717,26.979,False
2212,120.708,26.98,False
2213,120.71,26.995,False
2213,120.71,26.994,False
2213,120.709,26.994,False
2213,120.71,26.995,False
2214,120.723,26.993,False
2214,120.724,26.992,False
2214,120.723,26.992,False
2214,120.723,26.993,False
2215,120.669,26.996,False
2215,120.668,26.996,False
2215,120.668,26.996,False
2215,120.669,26.996,False
2216,120.29,27.045,False
2216,120.283,27.045,False
2216,120.291,27.048,False
2216,120.29,27.045,False
2217,120.721,26.985,False
2217,120.72,26.985,False
2217,120.72,26.985,False
2217,120.721,26.985,False
2218,120.692,26.987,False
2218,120.69,26.982,False
2218,120.692,26.988,False
2218,120.692,26.987,False
2219,120.293,27.043,False
2219,120.291,27.041,False
2219,120.29,27.042,False
2219,120.293,27.043,False
2220,120.418,27.025,False
2220,120.417,27.024,False
2220,120.416,27.025,False
2220,120.418,27.025,False
2221,120.291,27.037,False
2221,120.29,27.032,False
2221,120.287,27.035,False
2221,120.291,27.037,False
2222,120.705,26.979,False
2222,120.705,26.978,False
2222,120.705,26.978,False
2222,120.705,26.979,False
2223,120.708,26.978,False
2223,120.708,26.977,False
2223,120.707,26.977,False
2223,120.708,26.978,False
2224,120.479,26.99,False
2224,120.477,26.99,False
2224,120.479,26.991,False
2224,120.479,26.99,False
2225,120.47,26.989,False
2225,120.471,26.985,False
2225,120.462,26.986,False
2225,120.47,26.989,False
2226,120.476,26.987,False
2226,120.475,26.986,False
2226,120.475,26.987,False
2226,120.476,26.987,False
2227,120.476,26.984,False
2227,120.476,26.982,False
2227,120.475,26.983,False
2227,120.476,26.984,False
2228,120.479,26.983,False
2228,120.478,26.982,False
2228,120.477,26.983,False
2228,120.479,26.983,False
2229,120.468,26.984,False
2229,120.467,26.982,False
2229,120.467,26.984,False
2229,120.468,26.984,False
2230,120.485,26.979,False
2230,120.49,26.974,False
2230,120.483,26.975,False
2230,120.485,26.979,False
2231,120.467,26.982,False
2231,120.467,26.98,False
2231,120.466,26.981,False
2231,120.467,26.982,False
2232,120.491,26.974,False
2232,120.49,26.973,False
2232,120.491,26.974,False
2232,120.491,26.974,False
2233,120.484,26.973,False
2233,120.484,26.972,False
2233,120.483,26.972,False
2233,120.484,26.973,False
2234,120.486,26.969,False
2234,120.485,26.969,False
2234,120.485,26.97,False
2234,120.486,26.969,False
2235,120.488,26.968,False
2235,120.487,26.967,False
2235,120.486,26.968,False
2235,120.488,26.968,False
2236,120.485,26.968,False
2236,120.485,26.966,False
2236,120.483,26.967,False
2236,120.485,26.968,False
2237,120.485,26.966,False
2237,120.485,26.965,False
2237,120.484,26.965,False
2237,120.485,26.966,False
2238,120.686,26.934,False
2238,120.686,26.933,False
2238,120.685,26.934,False
2238,120.686,26.934,False
2239,120.264,26.991,False
2239,120.263,26.991,False
2239,120.264,26.991,False
2239,120.264,26.991,False
2240,120.689,26.93,False
2240,120.686,26.93,False
2240,120.686,26.932,False
2240,120.689,26.93,False
2241,120.352,26.973,False
2241,120.353,26.971,False
2241,120.352,26.971,False
2241,120.352,26.973,False
2242,120.326,26.937,False
2242,120.364,26.965,False
2242,120.391,26.933,False
2242,120.326,26.937,False
2243,120.362,26.969,False
2243,120.361,26.97,False
2243,120.362,26.97,False
2243,120.362,26.969,False
2244,120.369,26.963,False
2244,120.38,26.964,False
2244,120.388,26.96,False
2244,120.373,26.957,False
2244,120.369,26.963,False
2245,120.369,26.961,False
2245,120.368,26.96,False
2245,120.368,26.961,False
2245,120.369,26.961,False
2246,120.196,26.975,False
2246,120.196,26.969,False
2246,120.19,26.973,False
2246,120.196,26.975,False
2247,120.315,26.953,False
2247,120.315,26.951,False
2247,120.314,26.953,False
2247,120.315,26.953,False
2248,120.394,26.933,False
2248,120.392,26.932,False
2248,120.392,26.933,False
2248,120.394,26.933,False
2249,120.254,26.951,False
2249,120.253,26.95,False
2249,120.253,26.951,False
2249,120.254,26.951,False
2250,120.311,26.943,False
2250,120.31,26.942,False
2250,120.31,26.943,False
2250,120.311,26.943,False
2251,120.28,26.935,False
2251,120.318,26.94,False
2251,120.322,26.934,False
2251,120.28,26.935,False
2252,120.253,26.949,False
2252,120.25,26.948,False
2252,120.253,26.95,False
2252,120.253,26.949,False
2253,120.297,26.943,False
2253,120.296,26.942,False
2253,120.296,26.943,False
2253,120.297,26.943,False
2254,120.252,26.946,False
2254,120.251,26.944,False
2254,120.25,26.946,False
2254,120.252,26.946,False
2255,120.252,26.939,False
2255,120.251,26.942,False
2255,120.256,26.942,False
2255,120.252,26.939,False
2256,120.266,26.941,False
2256,120.265,26.941,False
2256,120.266,26.941,False
2256,120.266,26.941,False
2257,120.244,26.942,False
2257,120.243,26.942,False
2257,120.243,26.943,False
2257,120.244,26.942,False
2258,120.246,26.937,False
2258,120.264,26.925,False
2258,120.243,26.919,False
2258,120.246,26.937,False
2259,120.284,26.932,False
2259,120.283,26.931,False
2259,120.283,26.932,False
2259,120.284,26.932,False
2260,120.254,26.935,False
2260,120.253,26.934,False
2260,120.254,26.936,False
2260,120.254,26.935,False
2261,120.281,26.93,False
2261,120.279,26.931,False
2261,120.28,26.932,False
2261,120.281,26.93,False
2262,120.312,26.925,False
2262,120.31,26.924,False
2262,120.31,26.925,False
2262,120.312,26.925,False
2263,120.311,26.923,False
2263,120.313,26.921,False
2263,120.31,26.921,False
2263,120.311,26.923,False
2264,120.31,26.923,False
2264,120.309,26.922,False
2264,120.309,26.923,False
2264,120.31,26.923,False
2265,120.273,26.925,False
2265,120.271,26.926,False
2265,120.273,26.926,False
2265,120.273,26.925,False
2266,120.273,26.924,False
2266,120.274,26.923,False
2266,120.272,26.924,False
2266,120.273,26.924,False
2267,120.27,26.922,False
2267,120.27,26.921,False
2267,120.269,26.922,False
2267,120.27,26.922,False
2268,120.258,26.92,False
2268,120.256,26.92,False
2268,120.258,26.92,False
2268,120.258,26.92,False
2269,120.263,26.919,False
2269,120.263,26.918,False
2269,120.263,26.919,False
2269,120.263,26.919,False
2270,120.255,26.917,False
2270,120.252,26.92,False
2270,120.255,26.918,False
